H_Moment_1,H_Moment_2,H_Moment_3,H_Moment_4,H_Moment_5,H_Moment_6,H_Moment_7,S_Moment_1,S_Moment_2,S_Moment_3,S_Moment_4,S_Moment_5,S_Moment_6,S_Moment_7,V_Moment_1,V_Moment_2,V_Moment_3,V_Moment_4,V_Moment_5,V_Moment_6,V_Moment_7,G_Moment_1,G_Moment_2,G_Moment_3,G_Moment_4,G_Moment_5,G_Moment_6,G_Moment_7
0.00217766,0.000000291818,7.02788E-10,6.37607E-10,-2.6776E-19,-3.43268E-13,3.32382E-19,0.00582134,0.00000185742,6.80722E-11,0.00000000393363,-1.96959E-18,5.01524E-12,-5.13866E-19,0.000915098,0.00000000330776,7.7562E-13,5.71106E-13,-1.35825E-25,-3.16678E-17,-3.55005E-25,0.000903001,3.72073E-10,2.43457E-13,5.8154E-13,-1.56442E-25,-1.10402E-17,1.52992E-25
0.00146754,0.0000000473141,1.07047E-10,1.75038E-11,-5.98479E-22,-3.03048E-15,4.64649E-22,0.00480136,0.00000127785,0.00000000173298,0.00000000120284,8.56447E-19,1.35969E-12,1.51075E-18,0.000873679,3.26045E-10,5.47338E-13,1.23125E-13,-2.57902E-26,1.28231E-18,1.88808E-26,0.000831588,1.44899E-10,1.16422E-12,9.03125E-13,8.42285E-25,7.71915E-18,3.84891E-25
0.00471588,0.00000109959,0.00000000103874,0.0000000107859,1.42808E-17,1.05521E-11,-3.31582E-17,0.0121373,0.00000762282,0.0000000314655,0.00000000975635,5.73005E-17,2.18686E-11,1.61052E-16,0.000730028,9.80027E-10,1.99757E-13,2.20633E-13,-3.724E-26,-5.87647E-18,-2.75429E-26,0.000715057,2.87229E-10,8.83342E-14,3.40241E-15,-5.48851E-29,-5.18717E-20,-2.16077E-29
0.00422198,0.00000138845,8.79637E-10,0.0000000120709,-3.69474E-17,1.41831E-11,1.34902E-17,0.0125253,0.00000460644,0.0000000682152,0.0000000193244,-6.97077E-16,4.14692E-11,7.9655E-17,0.000728869,0.00000000101446,9.35166E-13,1.41885E-13,-3.47106E-26,-3.67456E-18,3.82925E-26,0.00070415,1.0311E-11,1.10019E-14,4.42999E-15,-1.0568E-30,-1.28129E-20,3.0909E-29
0.00149486,0.00000003438,9.58389E-11,1.33022E-11,3.25584E-22,4.12223E-16,-3.45806E-22,0.00150465,0.000000028829,1.42056E-10,4.90347E-11,3.41582E-21,3.27804E-15,2.25399E-21,0.00182015,0.0000000746455,4.42185E-11,9.27538E-11,-5.80906E-21,2.01855E-14,1.24119E-21,0.00183052,0.00000000855571,9.89646E-12,7.01939E-12,-2.33436E-24,-5.05353E-16,-5.84578E-23
0.00341528,0.000000409248,7.61834E-10,0.00000000597279,-7.69244E-19,3.51587E-12,-1.27175E-17,0.0114815,0.00000722769,0.0000000956066,0.0000000519661,1.14903E-15,-8.78614E-11,3.478E-15,0.000691981,2.09538E-10,8.3888E-13,2.10175E-13,8.81845E-26,2.46131E-18,3.42701E-27,0.000732849,4.68041E-10,5.04664E-13,7.00771E-13,-2.85442E-25,-1.08698E-17,3.03637E-25
0.00605611,0.00000126362,0.0000000074034,0.00000000524953,-2.70546E-17,5.7378E-12,1.84135E-17,0.0185124,0.00000906199,0.0000000754757,0.0000000447643,-2.13372E-15,1.26997E-10,-1.48911E-15,0.000670817,1.39441E-10,9.56538E-14,4.24786E-15,-8.42177E-29,-5.00838E-20,1.54671E-29,0.000676585,1.8022E-10,1.85493E-13,9.65675E-15,1.48393E-28,-1.07932E-19,-3.80814E-28
0.0067992,0.0000000234468,2.32016E-10,7.16819E-11,8.73536E-21,1.06785E-14,3.02492E-21,0.00245316,0.000000292123,0.00000000181081,0.00000000263143,5.30217E-18,8.56612E-13,-2.20951E-18,0.000753214,0.00000000116046,2.28307E-13,1.49261E-12,8.70805E-25,-4.22729E-17,-3.01139E-26,0.000992134,6.5983E-11,6.15811E-13,1.7202E-12,7.1002E-25,1.05802E-17,-1.62188E-24
0.00260967,0.000000231647,0.00000000251325,0.00000000167667,3.05066E-18,-5.25895E-13,-1.59364E-18,0.00359479,0.0000000576024,0.00000000120851,0.00000000415941,9.22098E-18,9.87847E-13,1.39253E-18,0.00076295,0.00000000140822,2.01901E-12,8.48382E-13,-1.10251E-24,-3.17896E-17,1.31665E-25,0.00077147,2.10506E-10,8.14618E-14,7.44996E-14,-3.1324E-27,2.96284E-19,4.88585E-27
0.00508777,0.000000344408,0.00000000169237,7.15043E-10,-7.8494E-19,-1.26789E-13,5.08387E-20,0.0153352,0.00000347561,0.0000000783631,0.00000000280817,-1.82129E-17,3.95216E-12,3.7465E-17,0.000684209,2.72963E-11,4.92133E-14,2.80876E-15,-8.91803E-30,-3.33677E-21,-3.17958E-29,0.00069499,2.43991E-14,1.04028E-15,4.50209E-16,2.18556E-31,7.03131E-23,-2.17166E-31
0.00619268,0.0000000390777,0.00000000167994,0.00000000418513,9.94396E-18,-5.34893E-13,-4.92586E-18,0.0139778,0.0000117243,0.000000157867,0.0000000374849,-2.83511E-15,1.28165E-10,5.26423E-16,0.000679342,1.65397E-10,2.02148E-13,6.97762E-15,-7.77304E-29,-1.84714E-20,-2.50263E-28,0.000693773,1.76745E-13,5.27087E-16,7.55117E-17,-8.18213E-33,-2.71149E-23,1.26491E-32
0.00157025,0.0000000145882,1.13749E-11,3.33581E-12,-4.39187E-24,-2.07054E-16,-2.00735E-23,0.00555141,0.00000118131,0.00000000114877,0.00000000582176,1.1726E-17,5.73124E-12,-9.44311E-18,0.000692497,1.8838E-10,4.24337E-14,8.00461E-14,-4.66498E-27,-9.7046E-19,-4.03917E-29,0.000690552,1.32191E-10,3.51267E-13,2.69358E-14,-4.90621E-28,-1.31632E-19,-2.57372E-27
0.00169348,0.0000000129221,1.48318E-11,1.04828E-11,6.66854E-23,-1.57939E-16,-1.12421E-22,0.00850352,0.0000000155839,0.00000000189596,0.00000000359154,-5.5488E-18,4.3731E-13,7.5529E-18,0.000677985,7.55449E-13,3.55498E-15,6.53541E-15,2.47877E-29,1.56502E-21,1.94396E-29,0.000696377,8.40219E-11,1.6284E-13,3.98503E-14,-3.14531E-27,-3.64676E-19,-6.42056E-28
0.00194165,2.35523E-10,1.68579E-12,1.44228E-13,-4.52816E-26,-1.8557E-18,-5.48387E-26,0.010911,0.000000216537,0.0000000284809,0.00000000956572,-8.89052E-17,-3.80375E-12,-1.3048E-16,0.000658664,5.33952E-15,2.2142E-18,9.98643E-19,-1.36107E-36,-7.08959E-26,5.93878E-37,0.000661271,3.85739E-15,7.20037E-17,5.08103E-17,2.28375E-33,3.1528E-24,-2.05661E-33
0.00181342,0.0000000959238,3.5121E-10,2.88232E-10,9.14709E-20,6.77616E-14,-6.55696E-21,0.00185911,0.000000127677,7.04327E-10,7.80731E-10,5.6453E-19,-2.22836E-13,1.28398E-19,0.000766817,0.00000000271435,2.06193E-12,4.70351E-12,-8.63656E-24,-2.32513E-16,-1.18307E-23,0.00070278,0.0000000022482,9.0379E-13,6.04153E-13,-2.66121E-25,-2.64327E-17,-3.58442E-25
0.00682413,4.15227E-11,4.60374E-12,4.00721E-12,7.26196E-25,1.56379E-17,-1.71961E-23,0.0308413,0.00000000321332,0.00000000430248,0.00000000510234,1.02294E-17,2.09098E-13,-2.16072E-17,0.000653541,2.48477E-16,2.00645E-19,6.79059E-20,-7.78573E-39,-1.05495E-27,1.48662E-39,0.000657401,2.81852E-18,3.0524E-21,7.20779E-21,-3.38046E-41,-1.19989E-29,-4.98644E-43
0.00181167,0.0000000061102,2.1048E-11,1.30513E-13,-1.2053E-25,1.01123E-17,1.79624E-25,0.0021496,0.0000000971572,5.46172E-10,1.30941E-12,2.2675E-23,4.32794E-17,2.6684E-23,0.000669945,0.00000000167304,2.27948E-12,8.33679E-15,1.14772E-27,1.43482E-19,5.92803E-29,0.000691471,0.00000000248021,9.94557E-14,2.26308E-13,3.39125E-26,-1.05939E-17,-1.63648E-27
0.00161553,0.00000000174915,3.29619E-12,4.16408E-12,1.16532E-23,5.92627E-17,1.01093E-23,0.00153581,0.0000000102499,1.62218E-11,3.56383E-11,8.23942E-22,1.4559E-15,2.35331E-22,0.000785335,1.67039E-10,1.39443E-13,1.64241E-12,-7.20066E-25,-2.09047E-17,-3.15114E-25,0.000690319,3.6643E-11,3.8921E-15,3.62575E-14,2.30738E-28,-1.77631E-19,3.63695E-28
0.00158557,0.0000000125881,3.358E-10,3.79086E-11,4.27017E-21,4.10993E-15,-2.43032E-22,0.00276679,0.000000165417,5.90362E-10,2.70285E-10,-6.00976E-20,4.04326E-14,-8.96953E-20,0.00151066,0.00000000646334,9.56547E-11,3.12755E-11,-7.84681E-22,-2.50554E-15,1.52006E-21,0.0010185,8.55773E-10,8.18768E-13,1.57142E-12,-5.45295E-25,-3.63461E-17,1.697E-24
0.00218909,6.89596E-10,1.30891E-11,1.25767E-10,4.1163E-21,2.05806E-15,-3.01571E-21,0.0109119,0.000000160101,0.00000000760025,0.0000000514743,1.01737E-15,2.05813E-11,-3.90088E-17,0.000688343,4.0454E-13,4.14493E-16,6.76089E-15,5.519E-30,3.87599E-21,-9.88102E-30,0.000686433,1.72804E-13,2.52783E-16,8.84325E-17,-1.2234E-32,-2.03301E-23,-5.0146E-33
0.00153502,4.46585E-11,3.38491E-14,8.7784E-14,4.13749E-27,2.036E-19,2.40395E-27,0.00210526,0.0000000656272,6.2401E-11,1.41781E-11,3.8076E-22,-1.68291E-15,1.81298E-22,0.000704049,1.0829E-13,1.47264E-16,2.68171E-14,-4.37151E-29,-7.53634E-21,3.0481E-29,0.000765724,1.00107E-11,3.20323E-13,2.02596E-13,-4.55182E-27,-5.3232E-19,-5.14098E-26
0.00182369,0.0000000317898,1.4113E-10,3.19065E-10,-6.76724E-20,-1.09868E-14,2.13677E-21,0.00180248,0.0000000996494,6.90108E-10,4.95688E-12,-2.72113E-22,-1.53047E-15,-1.00026E-22,0.00130372,0.0000000571521,1.58972E-11,4.69013E-11,-2.93117E-22,-1.11217E-14,-1.24668E-21,0.000943825,0.00000000167699,2.71425E-11,2.51203E-11,4.81629E-22,-6.38172E-16,4.45296E-22
0.00151809,0.00000000581752,1.15707E-10,8.74821E-12,-2.76386E-22,-3.30251E-16,-3.28392E-23,0.00708728,0.00000834237,0.00000000519162,0.00000000106653,5.37031E-19,2.5343E-12,2.4515E-18,0.00081942,5.01248E-10,6.68289E-13,1.49974E-12,-1.46718E-24,8.84457E-18,-3.18882E-25,0.000783245,7.57206E-10,1.65253E-12,1.18634E-12,7.45574E-25,-1.9694E-17,1.48434E-24
0.0013633,3.9224E-11,4.15013E-13,3.79971E-12,7.01938E-25,2.37411E-17,4.7196E-24,0.00264935,0.000000796793,2.31947E-10,1.82982E-12,2.37076E-23,1.04546E-16,2.9309E-23,0.00115306,0.0000000650003,6.83302E-11,2.58387E-12,-8.56674E-24,-4.72714E-17,-3.32472E-23,0.00116628,0.00000000568072,4.49926E-11,4.18776E-11,1.43794E-21,-2.56729E-15,1.11205E-21
0.0039113,0.0000000450131,0.0000000025926,0.00000000221759,4.9423E-18,4.475E-13,-1.96143E-18,0.0042197,0.000000514205,0.00000000268607,0.00000000418499,-1.39628E-17,1.02269E-12,-1.38527E-18,0.000837409,0.00000000105135,3.13912E-12,2.3523E-12,5.68247E-24,-7.56714E-17,-2.92715E-24,0.000806602,0.00000000415479,2.96751E-14,4.66605E-13,4.94917E-26,-2.33333E-18,-2.37749E-26
0.00585766,0.000000049211,0.00000000533412,3.4186E-10,-1.55603E-19,-7.46845E-14,-4.34626E-19,0.00246361,0.0000000538207,0.00000000541404,2.97837E-10,3.34429E-19,-5.50334E-15,1.76628E-19,0.000906249,9.56664E-11,1.10323E-11,5.96557E-13,1.53004E-24,-2.33905E-18,-3.40928E-26,0.000791468,0.00000000207959,5.74097E-14,3.87673E-13,4.60915E-26,5.65481E-18,-3.49351E-26
0.00524675,0.0000000115352,4.17512E-10,5.20997E-10,-8.93136E-20,7.96056E-15,-2.2598E-19,0.00286508,0.00000156298,0.00000000153621,8.95608E-10,3.0501E-19,6.58305E-14,1.00526E-18,0.000830601,0.0000000050058,5.1846E-13,3.21368E-12,5.17495E-25,1.79156E-16,-4.11582E-24,0.000946671,0.00000000972611,9.1797E-13,2.89617E-12,-1.69816E-24,2.16869E-16,-4.40635E-24
0.0017674,0.0000000344885,1.13897E-10,4.29941E-11,2.05657E-21,-2.0729E-15,2.19601E-21,0.00135172,0.0000000649668,1.61527E-10,5.09192E-11,4.58709E-21,7.00897E-15,5.3261E-22,0.00183955,0.000000079798,1.89903E-10,2.72174E-10,5.92276E-20,9.49073E-15,1.79157E-20,0.00135741,0.0000000194915,5.72274E-11,7.47741E-11,4.88624E-21,1.01688E-14,-2.23506E-22
0.00374644,0.000000218543,1.64411E-11,3.81751E-10,-2.24875E-20,2.98949E-14,2.02236E-20,0.00888673,0.0000331328,0.0000000989355,0.000000156077,1.92673E-14,8.84782E-10,-2.22016E-15,0.000687438,0.00000000870641,1.58996E-13,1.8111E-13,-4.31091E-27,-1.16906E-17,3.04294E-26,0.00069256,0.00000000200736,1.38553E-13,7.30024E-15,1.65327E-28,-2.25593E-19,1.63009E-28
0.00491959,0.0000000188171,0.00000000182413,2.79293E-10,1.98498E-19,1.36143E-14,1.84235E-20,0.0133675,0.00000306549,0.000000112991,0.00000020722,-1.6317E-14,3.46722E-10,-2.71874E-14,0.000687707,2.01444E-11,6.9188E-14,5.3206E-14,-2.74779E-27,-2.36985E-19,-1.69432E-27,0.000670952,1.83761E-12,3.30641E-15,5.02392E-15,-1.83526E-29,-4.3325E-21,9.07987E-30
0.00527916,0.000000111657,3.12211E-10,2.27254E-10,2.31299E-20,-1.67298E-15,5.59396E-20,0.0109914,0.00000155695,0.0000000787494,0.00000000146239,6.64135E-18,-2.32012E-13,-1.42188E-17,0.000692444,2.31319E-11,1.01179E-13,5.08913E-15,6.08782E-29,2.32443E-20,9.81311E-29,0.000701729,3.08784E-11,1.18026E-14,8.16758E-15,-4.39015E-29,-2.04432E-20,-6.71071E-29
0.00317717,0.000000315346,6.30859E-11,0.00000000130575,1.1547E-19,6.04198E-13,-3.5653E-19,0.00234515,0.000000736604,6.31295E-10,3.69597E-10,-6.26582E-20,3.14172E-13,-1.67173E-19,0.00105788,0.00000000661225,2.30771E-12,1.24119E-11,7.40899E-24,9.89004E-16,6.60133E-23,0.000950924,0.00000000194489,1.23556E-12,2.0599E-13,-7.73326E-27,-8.99724E-18,-1.03632E-25
0.00529478,0.000000104678,0.00000000165933,4.08596E-10,3.03721E-19,7.44504E-14,-1.44726E-19,0.00231058,0.000000184638,0.00000000208942,4.86699E-10,4.04473E-19,2.04627E-13,-2.78002E-19,0.000913829,0.00000000625111,8.00059E-12,4.58954E-12,-1.7791E-23,-3.60424E-16,-2.13758E-23,0.000999313,0.00000000682918,4.12659E-12,1.32694E-12,2.08715E-24,1.09067E-16,-2.29896E-24
0.00126201,0.00000000137756,7.7881E-12,1.40798E-14,-4.4544E-27,4.65269E-19,-1.37709E-27,0.00572417,0.00000237505,0.00000000175103,0.0000000130284,-5.805E-17,1.75348E-11,-2.24166E-17,0.000818254,0.00000000417641,5.99989E-12,1.5963E-13,1.42633E-25,4.87877E-18,-6.37286E-26,0.000762761,5.85206E-11,3.2623E-13,1.03075E-14,-4.91821E-28,-7.77499E-20,3.39659E-28
0.00121401,7.32412E-10,1.46361E-12,2.04197E-13,6.24337E-27,-4.91445E-18,-1.11457E-25,0.00262435,0.0000000591119,3.75693E-10,1.35671E-10,3.90112E-21,-3.19744E-14,3.03804E-20,0.000980063,7.15862E-11,1.5729E-13,5.8948E-13,-1.37743E-25,1.73002E-18,1.15089E-25,0.000811318,8.36396E-11,5.56286E-14,6.53545E-15,1.22944E-28,3.47627E-20,-2.03272E-29
0.0030714,0.00000000756088,1.55933E-11,1.66941E-11,1.50138E-22,-5.42258E-17,2.23622E-22,0.0136604,0.00000139344,0.00000000835595,0.00000000181214,4.51342E-18,1.26847E-12,-5.41791E-18,0.000671232,8.09764E-12,3.33032E-15,4.86633E-16,-1.05277E-31,-1.37297E-21,-6.10494E-31,0.000679338,5.65122E-12,1.48547E-14,1.52541E-14,-5.36315E-29,-3.41369E-20,2.23271E-28
0.00253973,0.00000000882155,3.76409E-11,6.71309E-12,-8.40079E-23,-6.25573E-16,-6.5804E-23,0.0144505,0.000000131684,0.0000000013712,9.14699E-10,-2.12602E-19,-3.16081E-13,-1.00209E-18,0.000661503,8.58037E-13,9.15722E-17,5.23482E-17,-3.60916E-33,-4.75324E-23,3.31826E-34,0.000675446,1.6655E-13,1.01548E-15,3.38915E-15,-4.73384E-30,9.31967E-22,4.13789E-30
0.00119235,1.10186E-10,7.53709E-13,1.17213E-12,-1.01772E-24,1.2116E-17,-4.21898E-25,0.004147,0.000000775541,7.09314E-12,0.00000000334097,1.74991E-19,2.37886E-12,4.83628E-19,0.00076724,0.00000000109266,6.80063E-13,5.56997E-13,-1.90009E-25,-1.45053E-17,-2.85333E-25,0.000818287,7.15235E-11,2.78427E-12,9.53596E-13,1.2754E-24,-7.0521E-18,8.87534E-25
0.00264522,0.00000000103126,4.24992E-11,9.13132E-12,1.74978E-22,-2.75007E-16,-4.17193E-23,0.0115568,0.000000120832,0.00000000126307,5.50888E-10,1.42276E-19,-1.87746E-13,-4.36943E-19,0.000669729,4.37806E-13,5.65874E-17,1.36419E-16,1.1958E-32,6.51716E-23,8.18663E-34,0.000682295,3.07963E-14,1.02701E-15,4.14323E-16,2.59318E-31,5.07096E-23,-7.61559E-32
0.0025605,0.00000000133754,8.70894E-12,2.81685E-11,-1.0458E-22,6.61271E-16,-4.28619E-22,0.0110966,0.0000000391821,0.00000000558019,9.09644E-10,-1.06944E-18,1.79185E-13,1.74827E-18,0.000670127,2.12885E-13,4.77373E-16,1.60962E-16,-4.00577E-32,5.8954E-23,1.9652E-32,0.000685248,2.10794E-12,2.50571E-15,2.22372E-15,5.2239E-30,3.1133E-21,-5.13865E-31
0.00160866,0.0000000824224,6.0612E-11,6.41082E-11,3.85614E-21,-1.83232E-14,-1.04878E-21,0.0018748,0.000000281026,0.00000000121522,3.20807E-10,1.77024E-19,4.75784E-14,9.37284E-20,0.00103588,0.0000000430062,5.38439E-12,2.75641E-11,-1.95736E-22,2.43278E-15,-2.72856E-22,0.000917614,0.00000000175768,1.65545E-11,1.65937E-11,2.4167E-22,-5.46968E-16,1.3128E-22
0.00676067,0.0000000273093,3.15513E-10,6.37173E-10,-9.68701E-20,-4.18894E-14,-2.68766E-19,0.00475695,0.000000023367,0.00000000281964,0.00000000744509,3.20263E-17,1.11658E-12,1.17438E-17,0.00078384,3.34196E-10,1.44551E-13,1.07768E-12,2.42293E-25,-1.87169E-17,3.49597E-25,0.000725898,9.20109E-10,9.64135E-13,4.23142E-14,8.54404E-27,4.63524E-19,2.12749E-28
0.00738033,0.000000257283,4.84511E-10,3.72983E-10,1.58431E-19,1.38108E-13,-6.32097E-21,0.00608617,0.00000182349,0.0000000124557,0.00000000571732,-1.71652E-17,3.1983E-12,4.50905E-17,0.000762285,6.93291E-10,1.03869E-12,4.20022E-13,-2.75896E-25,-7.67172E-19,-2.91139E-26,0.000785236,9.52841E-10,5.87349E-13,3.59239E-13,9.10166E-26,-7.3026E-18,-1.37644E-25
0.00788209,0.000000281587,0.00000000601405,0.00000000486524,7.67455E-18,-1.03466E-12,2.51733E-17,0.00147768,0.000000027891,1.90305E-10,2.4643E-11,-1.28574E-21,-3.39807E-15,1.09307E-21,0.00103083,0.00000000250094,1.49209E-12,6.82076E-12,-8.64381E-24,8.96893E-17,-1.99688E-23,0.000797566,0.00000000184146,1.17303E-14,2.50751E-12,-4.12803E-25,-8.98434E-17,-1.2057E-25
0.00126558,0.00000000750455,6.49098E-13,7.69877E-14,1.63065E-26,-6.2277E-18,5.50371E-27,0.00421616,0.00000139815,6.17702E-10,4.75577E-11,-5.36716E-22,-3.95252E-14,-8.13349E-21,0.00078864,0.00000000354144,5.20878E-13,3.41466E-14,-3.42833E-27,-1.95865E-18,2.99751E-27,0.000866479,0.00000000184298,2.15492E-12,2.26639E-12,-3.48327E-26,-7.80625E-17,5.0085E-24
0.00144703,0.0000000012377,3.6612E-12,4.84811E-13,-5.31722E-25,8.88367E-18,-3.66699E-25,0.0017961,0.000000110981,4.62386E-10,1.36236E-10,-2.73985E-20,-4.51366E-14,2.04575E-20,0.000738073,9.72742E-11,7.32372E-13,8.85537E-15,2.2493E-29,-8.51205E-20,7.12787E-28,0.000893157,7.99964E-11,7.99092E-13,7.39455E-13,-4.27649E-25,-4.80906E-19,3.74449E-25
0.00152796,0.00000000566829,4.60858E-11,1.16173E-11,2.22827E-22,8.2078E-16,1.50354E-22,0.0482017,0.0000642312,0.00000573018,0.00000157821,4.17338E-12,0.0000000072784,-2.26009E-12,0.000660906,4.16554E-13,6.01739E-16,6.02365E-16,-1.99722E-31,2.15296E-22,-3.02704E-31,0.000660716,8.87444E-14,2.32015E-15,1.82369E-15,3.65927E-30,1.0843E-22,-8.25845E-31
0.00196944,0.0000000893988,2.30565E-10,2.16268E-10,-2.09983E-20,-6.21334E-14,4.34889E-20,0.00138733,0.0000000531679,4.402E-13,6.57341E-12,-4.18924E-24,1.38214E-15,1.03674E-23,0.000957503,0.00000000455055,7.74202E-12,1.54307E-11,3.80537E-23,-9.4065E-16,1.64308E-22,0.000895434,2.95769E-10,6.93812E-13,1.11224E-12,6.39133E-27,-5.94298E-18,-9.7703E-25
0.00144584,2.08194E-10,1.90564E-12,5.28283E-14,-1.61579E-26,7.4777E-19,4.4589E-27,0.00241924,0.00000000810342,2.4448E-10,6.66386E-11,3.84291E-21,-5.96077E-15,7.5881E-21,0.00071119,2.31245E-10,9.45431E-13,5.23542E-14,1.07795E-26,1.50009E-20,-4.41272E-27,0.000734202,5.77474E-12,7.35813E-15,1.00527E-14,7.63333E-29,-2.2338E-20,-4.05981E-29
0.00147085,5.28826E-10,2.29442E-12,1.20555E-13,4.0993E-26,-1.78089E-18,4.83697E-26,0.00154739,0.000000114499,2.14387E-11,2.13242E-12,-5.1161E-24,-3.17404E-16,-1.34799E-23,0.000797375,0.00000000145204,5.52949E-13,1.03774E-13,-2.45811E-26,-1.6688E-18,-3.70321E-27,0.000836615,4.80928E-10,1.25551E-12,2.90548E-12,4.93707E-24,-1.6487E-17,-2.53371E-24
0.00563447,0.0000000131847,1.61196E-10,3.01465E-11,1.08809E-21,-2.82022E-15,-1.7979E-21,0.0252052,0.000000842144,0.000000151693,0.000000572731,1.60087E-13,2.69747E-10,5.35757E-14,0.000659967,5.13414E-12,5.30322E-16,1.99621E-16,-1.15436E-32,-2.62849E-22,6.3916E-32,0.000668913,3.23724E-12,3.16661E-15,3.99784E-15,-1.2058E-29,-6.97511E-21,7.54585E-30
0.00583513,0.0000000516181,2.54026E-10,2.00824E-10,-2.63592E-20,-3.19122E-14,3.69137E-20,0.0290179,0.00000607518,0.000000454247,0.000000444031,-1.73505E-13,-5.82293E-10,9.83042E-14,0.000663041,1.72022E-13,7.82763E-16,3.25045E-15,-5.08321E-30,-1.19284E-21,-1.02129E-30,0.000662932,1.91483E-12,1.80614E-15,1.11851E-15,1.16156E-30,-1.54727E-21,-1.08543E-30
0.00604451,0.00000000417471,5.5573E-12,1.19987E-10,2.56388E-21,-7.45558E-15,-1.73963E-21,0.0308794,0.000000867332,0.000000406173,0.000000754022,3.26203E-14,6.91966E-10,4.16007E-13,0.000662036,1.52068E-13,1.52331E-16,1.32898E-15,4.13297E-31,-3.23206E-22,4.32136E-31,0.000660856,1.18082E-12,1.11933E-16,3.63569E-16,7.18485E-32,3.95024E-22,1.47313E-32
0.00566326,0.0000000529739,6.73938E-10,1.44114E-10,-4.34686E-20,-3.15716E-14,1.1298E-20,0.0201104,0.00000332495,0.0000000824105,0.0000000531319,-3.82537E-16,-8.47231E-11,3.49493E-15,0.000666114,4.26126E-12,2.04159E-15,1.84209E-16,-2.74697E-32,8.51775E-23,-1.09576E-31,0.000665038,1.31484E-12,3.26136E-15,1.70658E-15,-3.91775E-30,-1.93969E-21,-9.27868E-31
0.00496396,0.0000000291984,1.86838E-10,5.05843E-10,2.82645E-20,8.52452E-14,1.52919E-19,0.0152881,0.00000129161,0.00000000836933,0.0000000342426,-5.35418E-16,3.41892E-11,-2.2219E-16,0.000677407,5.72165E-12,2.81995E-15,1.88958E-14,-1.37834E-28,-4.41763E-20,-5.23119E-30,0.000667061,4.55694E-12,3.33207E-15,2.93047E-15,4.66888E-30,-1.44417E-22,-7.87754E-30
0.00555809,0.0000000277351,1.04425E-10,1.01725E-10,-5.69433E-21,-1.57359E-14,8.80332E-21,0.0161839,0.000000675728,0.0000000139728,0.0000000395206,5.07159E-16,2.49612E-11,7.78E-16,0.000669978,1.1585E-12,6.64026E-15,5.57761E-15,2.21968E-29,-3.46536E-21,2.56809E-29,0.000671058,1.24901E-11,1.43939E-15,8.16209E-16,1.18881E-31,7.5729E-22,8.76668E-31
0.00581005,0.000000091797,0.00000000683706,1.13807E-10,-9.00978E-20,1.32836E-14,4.42774E-20,0.0134107,0.00000213564,0.0000000101667,0.0000000194659,2.67952E-16,-1.09854E-11,-5.64899E-17,0.000680474,1.68128E-11,1.11495E-13,5.62441E-14,-3.57201E-27,-1.98854E-19,2.66051E-27,0.000668322,1.60993E-10,1.83737E-13,1.12543E-15,3.31248E-30,-5.09033E-21,1.58409E-29
0.00552991,0.0000000294878,8.08099E-11,1.41096E-12,-1.04674E-23,9.05706E-17,1.08363E-23,0.0177863,0.000000591487,0.000000059487,0.000000040337,3.78942E-16,2.38727E-12,1.93923E-15,0.000666892,7.82128E-12,5.59586E-16,1.44173E-15,-1.29096E-30,-3.13257E-21,-1.01787E-31,0.000667294,5.45676E-12,2.11097E-15,6.24258E-16,6.671E-31,1.39167E-21,2.61756E-31
0.00566646,0.00000000706539,3.80421E-10,1.42489E-10,-8.42558E-21,-8.59036E-15,3.20866E-20,0.0298388,0.00000679305,0.0000000444557,0.000000114326,-7.23235E-15,-2.54187E-10,-3.75806E-15,0.00066097,2.97072E-13,1.73817E-15,2.51853E-16,-6.87119E-32,5.4183E-23,1.51809E-31,0.000664796,2.10293E-12,5.70837E-15,2.40139E-16,-5.51883E-32,3.34835E-22,2.75689E-31
0.0056773,0.0000000132985,5.96781E-11,3.88617E-11,9.77598E-22,-4.39672E-15,-1.59587E-21,0.0239369,0.00000534183,0.0000000551099,0.000000068808,9.85223E-16,-1.03704E-10,-4.12101E-15,0.000665087,1.08034E-13,2.24377E-15,4.79026E-17,1.09208E-32,1.4346E-23,1.12859E-32,0.000667932,5.08228E-14,5.76278E-16,1.35742E-15,-1.12058E-30,2.78899E-23,-4.30886E-31
0.00556999,0.00000000308673,4.49297E-11,1.35704E-12,-9.61791E-24,-2.08562E-17,4.44732E-24,0.0187076,0.00000105378,0.0000000894967,0.0000000842505,-5.85494E-15,-6.33447E-11,4.38643E-15,0.000666315,4.0647E-15,6.60331E-15,1.00311E-15,6.29389E-31,-3.51485E-23,-2.5038E-30,0.000663351,4.04889E-12,2.53301E-16,1.44691E-15,-8.46776E-31,-1.52316E-21,-2.2421E-31
0.00554633,0.0000000564056,9.64414E-11,4.88904E-11,-2.11302E-21,-4.70774E-15,-2.60871E-21,0.0161536,0.00000122765,0.0000000122779,0.0000000493873,8.89526E-17,4.38587E-11,1.21289E-15,0.000670362,5.89655E-12,7.77138E-15,3.05369E-15,1.22938E-29,6.41276E-21,-8.37596E-30,0.000668984,3.67466E-12,2.14199E-15,2.45838E-15,-2.92499E-30,3.55517E-22,-4.8238E-30
